0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,image_id,score,person
120.2470245361328,37.28889846801758,0.039611373096704004,119.1305084228516,33.93935775756836,0.026410477235912996,118.0139999389648,35.05586624145508,0.06123980507254601,121.36353302001949,41.75494766235352,0.013850837014615,116.89749145507808,35.05586624145508,0.08449275791645,99.03329467773438,51.80355453491211,0.25656509399414,118.0139999389648,49.57052993774414,0.318372309207916,135.8781890869141,55.1530876159668,0.4879232645034791,95.68376159667969,75.25029754638672,0.485650062561035,124.71307373046879,43.98797225952148,0.488340586423873,99.03329467773438,95.34752655029295,0.504351794719696,112.4314422607422,95.34752655029295,0.27880823612213107,124.71307373046879,91.99798583984376,0.303294956684112,114.66445922851558,123.2603302001953,0.5752813220024101,131.41215515136722,118.7942733764648,0.6527936458587641,116.89749145507808,151.1731262207031,0.4133910536766051,139.22773742675778,150.0566101074219,0.6317478418350221,14,1.20547068119049,0
121.8097763061523,36.73367309570312,0.023515479639172,119.5584869384766,33.35674285888672,0.020828995853661998,118.4328460693359,33.35674285888672,0.040085267275571,120.6841354370117,41.23624801635742,0.013550519011914,116.1815643310547,32.23109817504883,0.070512823760509,99.29690551757812,51.367042541503906,0.300032377243042,119.5584869384766,49.11575317382812,0.331038385629653,135.3174896240234,53.61832809448242,0.43628823757171603,95.91997528076172,75.00555419921875,0.463966339826583,125.18670654296879,42.36189270019531,0.486892282962799,98.1712646484375,94.14148712158205,0.39747360348701394,111.67898559570308,93.0158462524414,0.296083599328994,126.3123550415039,89.638916015625,0.334278762340545,113.9302749633789,122.2825775146484,0.6006540060043329,130.8149261474609,117.77999877929692,0.6633752584457391,116.1815643310547,148.1723785400391,0.472854256629943,138.6944427490234,149.2980194091797,0.6444380879402161,15,1.211972713470459,0
124.00963592529301,36.7440299987793,0.053760364651679014,120.6317596435547,33.36614990234375,0.023670023307204,120.6317596435547,35.61806869506836,0.08084730803966499,121.7577133178711,41.24785995483398,0.01186228916049,118.3798446655273,34.49210739135742,0.111562959849834,100.364501953125,51.38148880004883,0.21824742853641502,103.7423858642578,50.25552749633789,0.292913705110549,136.3951721191406,53.63340377807617,0.525096774101257,95.86067199707031,75.026611328125,0.4385680556297301,125.13558959960942,43.499778747558594,0.486195474863052,99.2385482788086,94.16790008544922,0.465991348028183,111.6240921020508,93.04193878173828,0.25965312123298606,125.13558959960942,90.79002380371094,0.305853277444839,115.0019683837891,122.3168563842773,0.5832353234291071,131.8913421630859,118.93897247314449,0.6481744647026061,116.1279296875,148.2138824462891,0.442928493022918,139.7730560302734,149.33984375,0.6314959526062011,16,1.190451979637146,0
123.8513717651367,43.16749954223633,0.7934670448303219,126.7339324951172,40.84907913208008,0.7771835327148431,121.5364227294922,40.86602783203125,0.811220169067382,131.92045593261722,41.44715118408203,0.5762481689453121,118.4985809326172,42.213157653808594,0.295329421758651,134.22503662109378,53.575157165527344,0.7407540082931511,116.249267578125,54.78261184692383,0.489806592464447,146.3390350341797,59.93742752075195,0.815276265144348,115.2881393432617,71.28614807128906,0.028787160292267,140.00019836425778,46.03473281860352,0.7683136463165281,123.7422637939453,78.0223388671875,0.014851572923361998,134.82171630859378,91.70018005371094,0.7103271484375,120.370361328125,91.70999908447266,0.6274013519287099,138.8428955078125,122.8400497436523,0.7458599805831899,119.8430709838867,122.3264617919922,0.460259348154068,143.4823455810547,152.2973480224609,0.737892091274261,119.776611328125,152.1122894287109,0.36888447403907704,17,2.2025599479675293,0
124.44381713867192,43.1854133605957,0.796525120735168,127.34585571289058,40.86333084106445,0.7897005677223201,122.1385650634766,40.8741340637207,0.8151140213012691,131.9308929443359,42.05729293823242,0.5718306303024291,118.51318359375,42.20423889160156,0.3639115691184989,134.2489166259766,53.58197402954102,0.7291077971458431,115.5732879638672,54.803123474121094,0.4991605281829831,146.3620452880859,59.94226455688477,0.814416646957397,109.17135620117192,73.80671691894531,0.06235271692276,140.02360534667972,46.0377082824707,0.7761944532394399,110.4052276611328,93.5487823486328,0.03940778970718301,135.3841705322266,91.71206665039062,0.7181059718132009,120.3925399780273,92.34420013427734,0.628645360469818,138.86494445800778,122.8486175537109,0.752729833126068,119.8977890014648,122.883544921875,0.497429311275482,143.5092010498047,152.3122863769531,0.7445430755615231,119.72247314453121,151.32470703125,0.406163275241851,18,2.0219602584838863,0
124.4235610961914,43.16662979125977,0.797185540199279,127.3259124755859,40.84344482421875,0.790062963962554,122.1191864013672,40.8555793762207,0.8156987428665161,131.90788269042972,42.04059600830078,0.5720934867858879,118.4918365478516,42.20132064819336,0.364333271980285,134.7985687255859,53.56064224243164,0.7287597060203549,115.5551605224609,54.78926086425781,0.499717205762863,146.3320617675781,59.92203140258789,0.8145116567611691,109.1551513671875,73.80872344970703,0.063117310404777,139.9956207275391,46.02460098266602,0.7757692337036131,110.3865203857422,93.51056671142578,0.039944510906933996,135.3578948974609,91.6792449951172,0.7179433107376091,120.37183380126949,92.3095703125,0.6287158727645871,138.8375396728516,122.8048782348633,0.7524024248123159,119.8729629516602,122.34521484375,0.4976224303245541,143.477294921875,152.2529754638672,0.7442656755447381,119.69580841064449,151.2221527099609,0.406523704528808,19,2.0256719589233403,0
124.3975143432617,43.14741134643555,0.797052145004272,127.304443359375,40.82170104980469,0.7898074388504019,122.089599609375,40.83326721191406,0.8156498074531551,131.8920745849609,42.01820755004883,0.5722473263740541,118.44876098632808,42.17028045654297,0.36387711763381897,134.78755187988278,53.5557746887207,0.7288325428962701,115.5137100219727,54.779151916503906,0.4994887411594389,146.3382110595703,59.92454147338867,0.8144595623016351,109.062744140625,73.800048828125,0.062522575259208,139.99211120605472,46.00508117675781,0.7754011750221249,110.29705810546879,93.54904174804688,0.040015667676925,135.34672546386722,91.7305908203125,0.7180793285369871,120.3374176025391,92.36154174804688,0.627965450286865,138.8322601318359,122.9040679931641,0.7526885271072381,119.8356552124023,122.44586181640621,0.4971326589584351,143.4786987304688,152.3990325927734,0.7446208000183101,119.6435546875,151.3814697265625,0.407706290483474,20,2.033844470977783,0
124.4000701904297,43.15792465209961,0.7974280118942261,127.3043365478516,40.83629989624023,0.7892696857452389,122.0939178466797,40.27409362792969,0.8155238628387451,131.88812255859378,42.02843856811523,0.572479367256164,118.4387893676758,42.17854690551758,0.36663007736206005,134.2098236083984,53.55763626098633,0.7288320064544671,115.52393341064449,54.77051162719727,0.496703565120697,146.3246307373047,59.91875839233398,0.813992142677307,109.0560150146484,73.7261734008789,0.060957312583923014,139.9830169677734,46.00877380371094,0.7742456793785091,110.2905044555664,92.243408203125,0.038807213306427,135.34111022949222,91.7014617919922,0.7176326513290401,120.3418731689453,92.33209228515624,0.6280617117881769,138.82402038574222,122.8539047241211,0.751833319664001,119.8384552001953,122.8803176879883,0.49512243270874,143.4676666259766,152.3288726806641,0.7448476552963249,119.6471710205078,151.3137969970703,0.40469470620155296,21,2.024995326995849,0
124.450927734375,43.22941589355469,0.7840367555618281,127.3498382568359,40.91296005249023,0.7788888216018671,122.1473846435547,40.92158889770508,0.8042969703674311,131.92987060546878,42.10824966430664,0.5711595416069031,118.5083465576172,42.26210403442383,0.35876774787902793,134.8260192871094,53.61880111694336,0.7221794724464411,115.56243896484379,54.8455924987793,0.502624332904815,146.3552856445312,60.52175521850586,0.8127213716506949,109.7725067138672,72.97481536865234,0.062938280403614,139.40580749511722,46.07964706420898,0.7741360664367671,110.4369659423828,93.5726547241211,0.043368037790059995,135.38594055175778,91.7245101928711,0.7189288139343261,120.4031753540039,92.35630798339844,0.6315784454345701,138.8630065917969,122.84326934814449,0.7539803981781,119.91287231445308,122.88461303710942,0.5030966401100151,143.5075225830078,152.2927093505859,0.7446606755256651,119.74539184570308,151.3423004150391,0.408633053302764,22,2.031576633453369,0
132.64276123046878,42.60646057128906,0.33447325229644703,134.9069519042969,39.21017074584961,0.318876445293426,130.3785705566406,39.21017074584961,0.413332551717758,138.3032379150391,38.07807540893555,0.162414595484733,125.8501815795898,38.07807540893555,0.44278430938720703,140.56742858886722,47.134849548339844,0.572533428668975,117.92550659179692,47.134849548339844,0.5869725346565239,153.0204925537109,56.19161987304688,0.7623009681701659,114.5292205810547,65.24839019775389,0.031045865267515002,143.9637298583984,41.474365234375,0.540567696094512,139.4353332519531,39.21017074584961,0.034940335899591,142.8316345214844,86.75822448730469,0.5752906799316401,125.8501815795898,89.02242279052734,0.487976551055908,143.9637298583984,120.72113037109379,0.5968232750892629,125.8501815795898,119.58901977539058,0.337592840194702,143.9637298583984,152.4198150634766,0.6755013465881341,113.3971176147461,150.1556243896484,0.167225286364555,23,1.6312326192855828,0
